Language, Program, PowerLimit, Package, Core(s), Time (ms), Temperature, Memory
C, merge_sort_string_O0_10, -1, 0.071960449218750000, 0.030395507812500000, 14, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.070556640625000000, 0.028808593750000000, 13, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.074279785156250000, 0.033630371093750000, 14, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.071350097656250000, 0.032287597656250000, 13, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.080322265625000000, 0.032531738281250000, 14, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.054687500000000000, 0.025085449218750000, 11, 35.8, 1280
C, merge_sort_string_O0_10, -1, 0.033996582031250000, 0.018066406250000000, 9, 36.0, 1280
C, merge_sort_string_O0_10, -1, 0.063903808593750000, 0.030639648437500000, 12, 36.0, 1280
C, merge_sort_string_O0_10, -1, 0.075927734375000000, 0.030090332031250000, 13, 36.0, 1280
C, merge_sort_string_O2_10, -1, 0.068481445312500000, 0.028015136718750000, 11, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.078125000000000000, 0.030761718750000000, 14, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.097412109375000000, 0.037963867187500000, 16, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.082641601562500000, 0.034423828125000000, 14, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.105957031250000000, 0.041564941406250000, 18, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.036865234375000000, 0.020996093750000000, 10, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.055419921875000000, 0.024902343750000000, 10, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.093933105468750000, 0.037231445312500000, 16, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.083618164062500000, 0.033935546875000000, 15, 36.0, 1408
C, merge_sort_string_O2_10, -1, 0.074279785156250000, 0.028808593750000000, 13, 36.0, 1408
C, merge_sort_string_O0_100, -1, 0.071228027343750000, 0.026123046875000000, 12, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.072082519531250000, 0.030883789062500000, 14, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.083007812500000000, 0.033630371093750000, 14, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.085388183593750000, 0.034118652343750000, 15, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.086669921875000000, 0.033081054687500000, 14, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.103698730468750000, 0.044799804687500000, 20, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.046569824218750000, 0.022033691406250000, 11, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.049987792968750000, 0.024291992187500000, 10, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.067810058593750000, 0.026367187500000000, 13, 36.0, 1280
C, merge_sort_string_O0_100, -1, 0.082092285156250000, 0.031188964843750000, 14, 36.0, 1280
C, merge_sort_string_O2_100, -1, 0.104431152343750000, 0.034240722656250000, 11, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.068908691406250000, 0.027770996093750000, 12, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.059387207031250000, 0.027160644531250000, 11, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.063537597656250000, 0.027709960937500000, 11, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.075988769531250000, 0.030273437500000000, 13, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.088806152343750000, 0.037658691406250000, 15, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.077636718750000000, 0.034606933593750000, 13, 35.8, 1408
C, merge_sort_string_O2_100, -1, 0.034851074218750000, 0.020202636718750000, 9, 36.0, 1408
C, merge_sort_string_O2_100, -1, 0.119079589843750000, 0.045227050781250000, 13, 36.0, 1408
C, merge_sort_string_O2_100, -1, 0.114868164062500000, 0.043518066406250000, 13, 36.0, 1408
C, merge_sort_string_O0_1000, -1, 0.067260742187500000, 0.027221679687500000, 12, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.082519531250000000, 0.033691406250000000, 15, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.064758300781250000, 0.030273437500000000, 13, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.071716308593750000, 0.034729003906250000, 14, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.063049316406250000, 0.031982421875000000, 13, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.060119628906250000, 0.031860351562500000, 13, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.081726074218750000, 0.035278320312500000, 15, 37.5, 1408
C, merge_sort_string_O0_1000, -1, 0.034362792968750000, 0.017578125000000000, 10, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.037902832031250000, 0.018920898437500000, 10, 35.8, 1408
C, merge_sort_string_O0_1000, -1, 0.051208496093750000, 0.026794433593750000, 13, 35.8, 1408
C, merge_sort_string_O2_1000, -1, 0.037841796875000000, 0.018188476562500000, 9, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.047485351562500000, 0.025451660156250000, 10, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.043151855468750000, 0.024475097656250000, 10, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.041320800781250000, 0.022827148437500000, 9, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.047851562500000000, 0.025878906250000000, 10, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.047729492187500000, 0.023681640625000000, 10, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.039367675781250000, 0.022888183593750000, 9, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.052307128906250000, 0.027343750000000000, 10, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.053710937500000000, 0.025634765625000000, 12, 35.8, 1536
C, merge_sort_string_O2_1000, -1, 0.041442871093750000, 0.021850585937500000, 9, 35.8, 1536
C, bubble_sort_int_O0_10, -1, 0.073242187500000000, 0.029968261718750000, 13, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.083007812500000000, 0.031860351562500000, 13, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.051025390625000000, 0.024841308593750000, 10, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.055908203125000000, 0.025817871093750000, 11, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.059204101562500000, 0.028076171875000000, 12, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.051452636718750000, 0.024719238281250000, 11, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.055969238281250000, 0.026123046875000000, 11, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.062500000000000000, 0.028381347656250000, 11, 31.0, 1280
C, bubble_sort_int_O0_10, -1, 0.048339843750000000, 0.023376464843750000, 10, 31.0, 1280
C, bubble_sort_int_O2_10, -1, 0.060729980468750000, 0.030456542968750000, 13, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.093872070312500000, 0.034057617187500000, 12, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.095703125000000000, 0.034729003906250000, 11, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.100219726562500000, 0.042663574218750000, 17, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.119812011718750000, 0.042968750000000000, 12, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.064453125000000000, 0.026123046875000000, 11, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.055541992187500000, 0.025024414062500000, 11, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.070007324218750000, 0.030700683593750000, 12, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.101196289062500000, 0.044250488281250000, 18, 31.5, 1280
C, bubble_sort_int_O2_10, -1, 0.093078613281250000, 0.036987304687500000, 16, 31.5, 1280
C, bubble_sort_int_O0_100, -1, 0.068298339843750000, 0.029296875000000000, 13, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.089172363281250000, 0.035827636718750000, 13, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.057556152343750000, 0.027099609375000000, 12, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.052246093750000000, 0.023254394531250000, 11, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.081909179687500000, 0.040222167968750000, 14, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.043640136718750000, 0.024597167968750000, 10, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.055114746093750000, 0.028015136718750000, 12, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.058471679687500000, 0.028930664062500000, 11, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.075622558593750000, 0.033081054687500000, 13, 32.0, 1280
C, bubble_sort_int_O0_100, -1, 0.073547363281250000, 0.030090332031250000, 13, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.089721679687500000, 0.041137695312500000, 17, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.126647949218750000, 0.049743652343750000, 17, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.102233886718750000, 0.049499511718750000, 20, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.076721191406250000, 0.032348632812500000, 12, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.079162597656250000, 0.031250000000000000, 13, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.084106445312500000, 0.035156250000000000, 14, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.076354980468750000, 0.034057617187500000, 15, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.105590820312500000, 0.042297363281250000, 19, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.098999023437500000, 0.038574218750000000, 18, 32.0, 1280
C, bubble_sort_int_O2_100, -1, 0.092590332031250000, 0.043090820312500000, 19, 32.2, 1280
C, bubble_sort_int_O0_1000, -1, 0.124145507812500000, 0.054748535156250000, 27, 32.2, 1280
C, bubble_sort_int_O0_1000, -1, 0.149780273437500000, 0.059082031250000000, 27, 32.2, 1280
C, bubble_sort_int_O0_1000, -1, 0.189270019531250000, 0.077392578125000000, 36, 32.2, 1280
C, bubble_sort_int_O0_1000, -1, 0.155639648437500000, 0.057983398437500000, 25, 32.2, 1280
C, bubble_sort_int_O0_1000, -1, 0.216003417968750000, 0.084899902343750000, 31, 32.8, 1280
C, bubble_sort_int_O0_1000, -1, 0.173095703125000000, 0.078613281250000000, 32, 32.8, 1280
C, bubble_sort_int_O0_1000, -1, 0.185424804687500000, 0.079162597656250000, 33, 32.8, 1280
C, bubble_sort_int_O0_1000, -1, 0.258300781250000000, 0.126037597656250000, 53, 32.8, 1280
C, bubble_sort_int_O0_1000, -1, 0.133178710937500000, 0.055969238281250000, 25, 32.8, 1280
C, bubble_sort_int_O0_1000, -1, 0.120849609375000000, 0.047424316406250000, 21, 32.8, 1280
C, bubble_sort_int_O2_1000, -1, 0.077941894531250000, 0.035156250000000000, 14, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.108459472656250000, 0.044738769531250000, 14, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.127380371093750000, 0.044067382812500000, 14, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.082702636718750000, 0.034118652343750000, 15, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.063537597656250000, 0.028808593750000000, 13, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.086425781250000000, 0.038940429687500000, 16, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.070678710937500000, 0.035461425781250000, 13, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.071960449218750000, 0.036010742187500000, 13, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.060302734375000000, 0.030456542968750000, 12, 32.2, 1280
C, bubble_sort_int_O2_1000, -1, 0.126281738281250000, 0.050231933593750000, 17, 32.2, 1280
C, counting_sort_int_O0_10, -1, 0.043334960937500000, 0.023315429687500000, 9, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.049011230468750000, 0.026733398437500000, 10, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.052490234375000000, 0.027160644531250000, 12, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.088500976562500000, 0.035156250000000000, 12, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.087585449218750000, 0.030944824218750000, 11, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.084960937500000000, 0.033874511718750000, 13, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.080566406250000000, 0.030761718750000000, 11, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.063598632812500000, 0.027709960937500000, 12, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.117858886718750000, 0.040710449218750000, 13, 32.8, 1280
C, counting_sort_int_O0_10, -1, 0.072631835937500000, 0.028747558593750000, 12, 32.8, 1280
C, counting_sort_int_O2_10, -1, 0.070739746093750000, 0.032592773437500000, 13, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.068847656250000000, 0.028381347656250000, 12, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.103576660156250000, 0.034912109375000000, 11, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.085266113281250000, 0.032714843750000000, 11, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.056457519531250000, 0.021911621093750000, 10, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.114013671875000000, 0.041992187500000000, 14, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.060485839843750000, 0.027954101562500000, 12, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.061584472656250000, 0.026367187500000000, 11, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.081359863281250000, 0.029968261718750000, 12, 32.0, 1408
C, counting_sort_int_O2_10, -1, 0.055908203125000000, 0.025268554687500000, 11, 32.0, 1408
C, counting_sort_int_O0_100, -1, 0.044250488281250000, 0.021911621093750000, 9, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.052429199218750000, 0.024475097656250000, 10, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.067504882812500000, 0.027465820312500000, 11, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.083862304687500000, 0.034851074218750000, 12, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.067260742187500000, 0.027038574218750000, 11, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.071411132812500000, 0.028930664062500000, 11, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.061340332031250000, 0.023498535156250000, 10, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.062133789062500000, 0.024291992187500000, 10, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.060729980468750000, 0.027709960937500000, 11, 31.8, 1280
C, counting_sort_int_O0_100, -1, 0.192077636718750000, 0.075378417968750000, 26, 31.8, 1280
C, counting_sort_int_O2_100, -1, 0.053466796875000000, 0.026794433593750000, 9, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.119262695312500000, 0.049682617187500000, 17, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.094848632812500000, 0.043518066406250000, 16, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.058471679687500000, 0.024658203125000000, 11, 33.2, 1280
C, counting_sort_int_O2_100, -1, 0.117919921875000000, 0.044860839843750000, 18, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.073913574218750000, 0.030151367187500000, 12, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.087829589843750000, 0.036499023437500000, 16, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.085815429687500000, 0.033630371093750000, 14, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.087768554687500000, 0.037414550781250000, 15, 33.2, 1408
C, counting_sort_int_O2_100, -1, 0.066223144531250000, 0.027587890625000000, 11, 33.2, 1408
C, counting_sort_int_O0_1000, -1, 0.074523925781250000, 0.036254882812500000, 14, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.116271972656250000, 0.044128417968750000, 15, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.096496582031250000, 0.040466308593750000, 19, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.092346191406250000, 0.035278320312500000, 13, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.092834472656250000, 0.040405273437500000, 18, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.093627929687500000, 0.037414550781250000, 16, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.073974609375000000, 0.031127929687500000, 14, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.137756347656250000, 0.050659179687500000, 22, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.076049804687500000, 0.033874511718750000, 14, 32.5, 1280
C, counting_sort_int_O0_1000, -1, 0.118103027343750000, 0.043701171875000000, 15, 32.5, 1280
C, counting_sort_int_O2_1000, -1, 0.047180175781250000, 0.022705078125000000, 9, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.076599121093750000, 0.030090332031250000, 10, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.085083007812500000, 0.031311035156250000, 12, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.076049804687500000, 0.028076171875000000, 13, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.066955566406250000, 0.029174804687500000, 12, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.066345214843750000, 0.028259277343750000, 12, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.052551269531250000, 0.025939941406250000, 10, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.049621582031250000, 0.026245117187500000, 10, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.057861328125000000, 0.029235839843750000, 11, 32.5, 1408
C, counting_sort_int_O2_1000, -1, 0.062805175781250000, 0.032714843750000000, 11, 32.5, 1408
C, merge_sort_int_O0_10, -1, 0.068054199218750000, 0.031433105468750000, 11, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.046020507812500000, 0.023193359375000000, 9, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.067077636718750000, 0.035278320312500000, 12, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.074523925781250000, 0.030883789062500000, 13, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.086975097656250000, 0.036132812500000000, 15, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.070007324218750000, 0.028015136718750000, 12, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.073608398437500000, 0.027709960937500000, 13, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.071105957031250000, 0.030090332031250000, 12, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.077331542968750000, 0.037292480468750000, 14, 33.2, 1280
C, merge_sort_int_O0_10, -1, 0.071899414062500000, 0.031860351562500000, 13, 33.2, 1280
C, merge_sort_int_O2_10, -1, 0.078369140625000000, 0.033752441406250000, 13, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.073730468750000000, 0.030395507812500000, 13, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.070556640625000000, 0.032104492187500000, 13, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.102783203125000000, 0.045166015625000000, 18, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.075683593750000000, 0.030090332031250000, 12, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.077514648437500000, 0.030151367187500000, 12, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.085021972656250000, 0.040588378906250000, 16, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.078186035156250000, 0.032287597656250000, 14, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.077331542968750000, 0.031616210937500000, 13, 32.0, 1408
C, merge_sort_int_O2_10, -1, 0.067993164062500000, 0.027282714843750000, 11, 32.0, 1408
C, merge_sort_int_O0_100, -1, 0.098022460937500000, 0.051757812500000000, 21, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.089843750000000000, 0.046081542968750000, 19, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.110717773437500000, 0.053100585937500000, 22, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.043457031250000000, 0.019531250000000000, 9, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.087585449218750000, 0.034240722656250000, 12, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.063415527343750000, 0.031433105468750000, 12, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.067993164062500000, 0.033752441406250000, 14, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.052368164062500000, 0.026672363281250000, 11, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.092651367187500000, 0.034729003906250000, 13, 32.5, 1280
C, merge_sort_int_O0_100, -1, 0.067871093750000000, 0.031433105468750000, 13, 32.5, 1280
C, merge_sort_int_O2_100, -1, 0.067199707031250000, 0.035095214843750000, 12, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.051696777343750000, 0.028076171875000000, 9, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.062438964843750000, 0.032958984375000000, 11, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.075500488281250000, 0.031127929687500000, 13, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.075317382812500000, 0.037292480468750000, 13, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.092712402343750000, 0.040039062500000000, 16, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.088806152343750000, 0.037902832031250000, 16, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.089904785156250000, 0.038024902343750000, 16, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.122558593750000000, 0.045471191406250000, 20, 32.8, 1408
C, merge_sort_int_O2_100, -1, 0.074462890625000000, 0.034545898437500000, 14, 32.8, 1408
C, merge_sort_int_O0_1000, -1, 0.066894531250000000, 0.026000976562500000, 12, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.127624511718750000, 0.044067382812500000, 15, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.066650390625000000, 0.028198242187500000, 14, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.093261718750000000, 0.034423828125000000, 14, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.056884765625000000, 0.028320312500000000, 13, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.066528320312500000, 0.033996582031250000, 14, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.067626953125000000, 0.031433105468750000, 14, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.078430175781250000, 0.032287597656250000, 13, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.065856933593750000, 0.032226562500000000, 14, 31.2, 1280
C, merge_sort_int_O0_1000, -1, 0.095520019531250000, 0.037353515625000000, 13, 31.2, 1280
C, merge_sort_int_O2_1000, -1, 0.065917968750000000, 0.034606933593750000, 13, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.083496093750000000, 0.035766601562500000, 14, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.103088378906250000, 0.044189453125000000, 20, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.094055175781250000, 0.040954589843750000, 16, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.078613281250000000, 0.035705566406250000, 14, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.163635253906250000, 0.060241699218750000, 20, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.102172851562500000, 0.039367675781250000, 13, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.064697265625000000, 0.031188964843750000, 13, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.070312500000000000, 0.034545898437500000, 15, 32.5, 1408
C, merge_sort_int_O2_1000, -1, 0.162414550781250000, 0.055847167968750000, 16, 32.5, 1408
C, bubble_sort_float_O0_10, -1, 0.060913085937500000, 0.022583007812500000, 10, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.083374023437500000, 0.033569335937500000, 16, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.074523925781250000, 0.034545898437500000, 13, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.069702148437500000, 0.030090332031250000, 12, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.088439941406250000, 0.032897949218750000, 14, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.059936523437500000, 0.027282714843750000, 12, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.061462402343750000, 0.026672363281250000, 11, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.059875488281250000, 0.024475097656250000, 11, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.062072753906250000, 0.031555175781250000, 13, 29.8, 1280
C, bubble_sort_float_O0_10, -1, 0.060607910156250000, 0.030090332031250000, 12, 29.8, 1280
C, bubble_sort_float_O2_10, -1, 0.074829101562500000, 0.033752441406250000, 12, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.082519531250000000, 0.030517578125000000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.060302734375000000, 0.024963378906250000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.067260742187500000, 0.025756835937500000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.072692871093750000, 0.029541015625000000, 12, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.055053710937500000, 0.025085449218750000, 12, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.050781250000000000, 0.025634765625000000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.055847167968750000, 0.025695800781250000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.062988281250000000, 0.026611328125000000, 11, 30.8, 1280
C, bubble_sort_float_O2_10, -1, 0.124572753906250000, 0.047912597656250000, 14, 30.8, 1280
C, bubble_sort_float_O0_100, -1, 0.046325683593750000, 0.024780273437500000, 10, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.043884277343750000, 0.022583007812500000, 9, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.052490234375000000, 0.025756835937500000, 11, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.058349609375000000, 0.026916503906250000, 11, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.062683105468750000, 0.027160644531250000, 12, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.074035644531250000, 0.028137207031250000, 13, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.091125488281250000, 0.032836914062500000, 10, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.092102050781250000, 0.036193847656250000, 12, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.092407226562500000, 0.034484863281250000, 12, 32.2, 1280
C, bubble_sort_float_O0_100, -1, 0.061828613281250000, 0.025146484375000000, 12, 32.2, 1280
C, bubble_sort_float_O2_100, -1, 0.063415527343750000, 0.024353027343750000, 11, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.130798339843750000, 0.046630859375000000, 13, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.070434570312500000, 0.031372070312500000, 12, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.068786621093750000, 0.029663085937500000, 12, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.079711914062500000, 0.041870117187500000, 17, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.070190429687500000, 0.030883789062500000, 12, 31.8, 1280
C, bubble_sort_float_O2_100, -1, 0.050842285156250000, 0.026855468750000000, 12, 31.8, 1280
